"DATA"
"{""customerId"":1,""personalInfo"":{""fullName"":""Tammy Bryant"",""email"":""tammy.bryant@internalmail"",""phoneNumber"":""+1-215-284-5679"",""dateOfBirth"":""1976-03-05"",""gender"":""Female""},""accountInfo"":{""accountCreated"":""2021-04-20T12:51:57Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":3972,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":5,""lifetimeValue"":397.22,""averageOrderValue"":79.44,""lastOrderDate"":""2022-01-16"",""preferredStores"":""Online""},""clothingPreferences"":{""preferredStyle"":""formal"",""preferredSize"":{""tops"":""S"",""bottoms"":""M"",""shoes"":7},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""991 Main Street"",""city"":""Los Angeles"",""state"":""CA"",""zipCode"":""24476"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":90,""personalInfo"":{""fullName"":""Ward Stepney"",""email"":""ward.stepney@internalmail"",""phoneNumber"":""+1-948-415-3074"",""dateOfBirth"":""1979-08-31"",""gender"":""Male""},""accountInfo"":{""accountCreated"":""2021-04-20T01:52:47Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":8205,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":5,""lifetimeValue"":820.57,""averageOrderValue"":164.11,""lastOrderDate"":""2022-01-22"",""preferredStores"":""Online, Seattle""},""clothingPreferences"":{""preferredStyle"":""casual"",""preferredSize"":{""tops"":""XS"",""bottoms"":""S"",""shoes"":9},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""4381 Main Street"",""city"":""New York"",""state"":""NY"",""zipCode"":""78638"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""false"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":91,""personalInfo"":{""fullName"":""Ayana Barkhurst"",""email"":""ayana.barkhurst@internalmail"",""phoneNumber"":""+1-331-830-3226"",""dateOfBirth"":""1994-03-12"",""gender"":""Female""},""accountInfo"":{""accountCreated"":""2021-04-07T03:36:13Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":11152,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":6,""lifetimeValue"":1115.29,""averageOrderValue"":185.88,""lastOrderDate"":""2022-01-22"",""preferredStores"":""New York City, Online""},""clothingPreferences"":{""preferredStyle"":""formal"",""preferredSize"":{""tops"":""S"",""bottoms"":""M"",""shoes"":12},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""6708 Main Street"",""city"":""Los Angeles"",""state"":""CA"",""zipCode"":""13442"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":92,""personalInfo"":{""fullName"":""Luana Berends"",""email"":""luana.berends@internalmail"",""phoneNumber"":""+1-826-699-1649"",""dateOfBirth"":""1993-11-24"",""gender"":""Non-binary""},""accountInfo"":{""accountCreated"":""2021-10-26T12:19:34Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":11175,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":5,""lifetimeValue"":1117.58,""averageOrderValue"":223.52,""lastOrderDate"":""2022-02-09"",""preferredStores"":""Chicago, Online""},""clothingPreferences"":{""preferredStyle"":""athletic"",""preferredSize"":{""tops"":""M"",""bottoms"":""L"",""shoes"":10},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""8510 Main Street"",""city"":""Chicago"",""state"":""IL"",""zipCode"":""85925"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":93,""personalInfo"":{""fullName"":""Lecia Alvino"",""email"":""lecia.alvino@internalmail"",""phoneNumber"":""+1-480-854-3960"",""dateOfBirth"":""1979-05-22"",""gender"":""Male""},""accountInfo"":{""accountCreated"":""2021-04-26T23:30:23Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":6477,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":4,""lifetimeValue"":647.76,""averageOrderValue"":161.94,""lastOrderDate"":""2022-01-08"",""preferredStores"":""London, Online""},""clothingPreferences"":{""preferredStyle"":""business casual"",""preferredSize"":{""tops"":""L"",""bottoms"":""XL"",""shoes"":11},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""4521 Main Street"",""city"":""Houston"",""state"":""TX"",""zipCode"":""44515"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""false"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":94,""personalInfo"":{""fullName"":""Joleen Himmelmann"",""email"":""joleen.himmelmann@internalmail"",""phoneNumber"":""+1-444-692-5954"",""dateOfBirth"":""1997-01-10"",""gender"":""Female""},""accountInfo"":{""accountCreated"":""2021-04-04T02:37:24Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":6841,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":4,""lifetimeValue"":684.18,""averageOrderValue"":171.05,""lastOrderDate"":""2022-02-11"",""preferredStores"":""Bucharest, Online""},""clothingPreferences"":{""preferredStyle"":""streetwear"",""preferredSize"":{""tops"":""XL"",""bottoms"":""XXL"",""shoes"":6},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""1371 Main Street"",""city"":""Phoenix"",""state"":""AZ"",""zipCode"":""40748"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":95,""personalInfo"":{""fullName"":""Monty Kinnamon"",""email"":""monty.kinnamon@internalmail"",""phoneNumber"":""+1-410-367-3518"",""dateOfBirth"":""1970-03-05"",""gender"":""Non-binary""},""accountInfo"":{""accountCreated"":""2021-05-09T13:13:11Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":2447,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":3,""lifetimeValue"":244.72,""averageOrderValue"":81.57,""lastOrderDate"":""2021-11-19"",""preferredStores"":""Berlin, Online""},""clothingPreferences"":{""preferredStyle"":""casual"",""preferredSize"":{""tops"":""XXL"",""bottoms"":""XS"",""shoes"":7},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""4442 Main Street"",""city"":""New York"",""state"":""NY"",""zipCode"":""11667"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":96,""personalInfo"":{""fullName"":""Dania Grizzard"",""email"":""dania.grizzard@internalmail"",""phoneNumber"":""+1-921-666-1828"",""dateOfBirth"":""1999-04-09"",""gender"":""Male""},""accountInfo"":{""accountCreated"":""2021-03-24T10:38:02Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":3306,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":2,""lifetimeValue"":330.69,""averageOrderValue"":165.35,""lastOrderDate"":""2021-10-30"",""preferredStores"":""Online, Utrecht""},""clothingPreferences"":{""preferredStyle"":""formal"",""preferredSize"":{""tops"":""XS"",""bottoms"":""S"",""shoes"":10},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""3947 Main Street"",""city"":""Los Angeles"",""state"":""CA"",""zipCode"":""35920"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""false"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":97,""personalInfo"":{""fullName"":""Inez Yamnitz"",""email"":""inez.yamnitz@internalmail"",""phoneNumber"":""+1-352-603-8033"",""dateOfBirth"":""1962-09-27"",""gender"":""Female""},""accountInfo"":{""accountCreated"":""2021-08-01T05:44:28Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":8043,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":4,""lifetimeValue"":804.31,""averageOrderValue"":201.08,""lastOrderDate"":""2021-12-12"",""preferredStores"":""Madrid, Online""},""clothingPreferences"":{""preferredStyle"":""athletic"",""preferredSize"":{""tops"":""S"",""bottoms"":""M"",""shoes"":12},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""1546 Main Street"",""city"":""Chicago"",""state"":""IL"",""zipCode"":""52331"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":98,""personalInfo"":{""fullName"":""Fidel Creps"",""email"":""fidel.creps@internalmail"",""phoneNumber"":""+1-577-817-4828"",""dateOfBirth"":""1975-03-07"",""gender"":""Non-binary""},""accountInfo"":{""accountCreated"":""2021-05-02T20:47:37Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":7331,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":4,""lifetimeValue"":733.12,""averageOrderValue"":183.28,""lastOrderDate"":""2021-12-04"",""preferredStores"":""Johannesburg, Online""},""clothingPreferences"":{""preferredStyle"":""business casual"",""preferredSize"":{""tops"":""M"",""bottoms"":""L"",""shoes"":11},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""3860 Main Street"",""city"":""Houston"",""state"":""TX"",""zipCode"":""14282"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":99,""personalInfo"":{""fullName"":""Luis Pothoven"",""email"":""luis.pothoven@internalmail"",""phoneNumber"":""+1-970-416-8937"",""dateOfBirth"":""1989-04-02"",""gender"":""Male""},""accountInfo"":{""accountCreated"":""2021-02-24T11:44:43Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":5576,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":5,""lifetimeValue"":557.62,""averageOrderValue"":111.52,""lastOrderDate"":""2021-12-30"",""preferredStores"":""Lagos, Online""},""clothingPreferences"":{""preferredStyle"":""streetwear"",""preferredSize"":{""tops"":""L"",""bottoms"":""XL"",""shoes"":8},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""8634 Main Street"",""city"":""Phoenix"",""state"":""AZ"",""zipCode"":""32791"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""false"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":100,""personalInfo"":{""fullName"":""Bernardo Phoenix"",""email"":""bernardo.phoenix@internalmail"",""phoneNumber"":""+1-575-478-2565"",""dateOfBirth"":""1975-10-01"",""gender"":""Female""},""accountInfo"":{""accountCreated"":""2021-04-17T18:04:22Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":8975,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":8,""lifetimeValue"":897.52,""averageOrderValue"":112.19,""lastOrderDate"":""2022-01-23"",""preferredStores"":""Online, Vienna""},""clothingPreferences"":{""preferredStyle"":""casual"",""preferredSize"":{""tops"":""XL"",""bottoms"":""XXL"",""shoes"":11},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""6747 Main Street"",""city"":""New York"",""state"":""NY"",""zipCode"":""54682"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":200,""personalInfo"":{""fullName"":""Jessika Doorn"",""email"":""jessika.doorn@internalmail"",""phoneNumber"":""+1-374-398-8162"",""dateOfBirth"":""1981-02-28"",""gender"":""Non-binary""},""accountInfo"":{""accountCreated"":""2021-03-22T00:08:19Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":3141,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":2,""lifetimeValue"":314.16,""averageOrderValue"":157.08,""lastOrderDate"":""2021-07-14"",""preferredStores"":""Online""},""clothingPreferences"":{""preferredStyle"":""casual"",""preferredSize"":{""tops"":""M"",""bottoms"":""L"",""shoes"":7},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""8138 Main Street"",""city"":""New York"",""state"":""NY"",""zipCode"":""76163"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":300,""personalInfo"":{""fullName"":""Sandra Bass"",""email"":""sandra.bass@internalmail"",""phoneNumber"":""+1-276-734-5566"",""dateOfBirth"":""1992-07-09"",""gender"":""Male""},""accountInfo"":{""accountCreated"":""2021-04-18T23:15:12Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":11883,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":9,""lifetimeValue"":1188.3,""averageOrderValue"":132.03,""lastOrderDate"":""2022-03-04"",""preferredStores"":""Madrid, Online""},""clothingPreferences"":{""preferredStyle"":""casual"",""preferredSize"":{""tops"":""XS"",""bottoms"":""S"",""shoes"":11},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""754 Main Street"",""city"":""New York"",""state"":""NY"",""zipCode"":""88018"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""false"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":125,""personalInfo"":{""fullName"":""Joseph Wilke"",""email"":""joseph.wilke@internalmail"",""phoneNumber"":""+1-906-957-4751"",""dateOfBirth"":""1980-01-22"",""gender"":""Non-binary""},""accountInfo"":{""accountCreated"":""2021-06-20T04:31:32Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":4019,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":4,""lifetimeValue"":401.93,""averageOrderValue"":100.48,""lastOrderDate"":""2022-03-17"",""preferredStores"":""Online, Utrecht""},""clothingPreferences"":{""preferredStyle"":""casual"",""preferredSize"":{""tops"":""XXL"",""bottoms"":""XS"",""shoes"":8},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""7899 Main Street"",""city"":""New York"",""state"":""NY"",""zipCode"":""42833"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":126,""personalInfo"":{""fullName"":""Nella Rupnick"",""email"":""nella.rupnick@internalmail"",""phoneNumber"":""+1-794-111-5954"",""dateOfBirth"":""2009-10-13"",""gender"":""Male""},""accountInfo"":{""accountCreated"":""2021-03-03T09:30:59Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":8892,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":5,""lifetimeValue"":889.25,""averageOrderValue"":177.85,""lastOrderDate"":""2021-11-21"",""preferredStores"":""Madrid, Online""},""clothingPreferences"":{""preferredStyle"":""formal"",""preferredSize"":{""tops"":""XS"",""bottoms"":""S"",""shoes"":11},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""3668 Main Street"",""city"":""Los Angeles"",""state"":""CA"",""zipCode"":""19284"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""false"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":127,""personalInfo"":{""fullName"":""Azalee Goodwater"",""email"":""azalee.goodwater@internalmail"",""phoneNumber"":""+1-901-562-6094"",""dateOfBirth"":""2007-10-22"",""gender"":""Female""},""accountInfo"":{""accountCreated"":""2021-02-23T13:25:26Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":8190,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":6,""lifetimeValue"":819,""averageOrderValue"":136.5,""lastOrderDate"":""2022-01-06"",""preferredStores"":""Johannesburg, Online""},""clothingPreferences"":{""preferredStyle"":""athletic"",""preferredSize"":{""tops"":""S"",""bottoms"":""M"",""shoes"":7},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""9605 Main Street"",""city"":""Chicago"",""state"":""IL"",""zipCode"":""78650"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":128,""personalInfo"":{""fullName"":""Stefany Waninger"",""email"":""stefany.waninger@internalmail"",""phoneNumber"":""+1-892-122-8996"",""dateOfBirth"":""2005-12-31"",""gender"":""Non-binary""},""accountInfo"":{""accountCreated"":""2021-11-15T01:49:31Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":8931,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":4,""lifetimeValue"":893.13,""averageOrderValue"":223.28,""lastOrderDate"":""2022-02-02"",""preferredStores"":""Lagos, Online""},""clothingPreferences"":{""preferredStyle"":""business casual"",""preferredSize"":{""tops"":""M"",""bottoms"":""L"",""shoes"":6},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""4100 Main Street"",""city"":""Houston"",""state"":""TX"",""zipCode"":""69892"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":129,""personalInfo"":{""fullName"":""Arron Waclawski"",""email"":""arron.waclawski@internalmail"",""phoneNumber"":""+1-362-286-4325"",""dateOfBirth"":""2007-12-08"",""gender"":""Male""},""accountInfo"":{""accountCreated"":""2021-11-09T08:01:41Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":7302,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":4,""lifetimeValue"":730.21,""averageOrderValue"":182.55,""lastOrderDate"":""2022-01-30"",""preferredStores"":""Online, Vienna""},""clothingPreferences"":{""preferredStyle"":""streetwear"",""preferredSize"":{""tops"":""L"",""bottoms"":""XL"",""shoes"":7},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""2043 Main Street"",""city"":""Phoenix"",""state"":""AZ"",""zipCode"":""58075"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""false"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":130,""personalInfo"":{""fullName"":""Boyd Rearden"",""email"":""boyd.rearden@internalmail"",""phoneNumber"":""+1-440-133-3389"",""dateOfBirth"":""1998-04-20"",""gender"":""Female""},""accountInfo"":{""accountCreated"":""2021-07-24T05:11:45Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":7770,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":5,""lifetimeValue"":777.09,""averageOrderValue"":155.42,""lastOrderDate"":""2022-01-29"",""preferredStores"":""Mumbai, Online""},""clothingPreferences"":{""preferredStyle"":""casual"",""preferredSize"":{""tops"":""XL"",""bottoms"":""XXL"",""shoes"":9},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""2337 Main Street"",""city"":""New York"",""state"":""NY"",""zipCode"":""81173"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":149,""personalInfo"":{""fullName"":""Quinn Yerdon"",""email"":""quinn.yerdon@internalmail"",""phoneNumber"":""+1-295-376-9086"",""dateOfBirth"":""1977-04-22"",""gender"":""Non-binary""},""accountInfo"":{""accountCreated"":""2021-04-07T13:02:12Z"",""loyaltyTier"":""Silver"",""loyaltyPoints"":8976,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":5,""lifetimeValue"":897.62,""averageOrderValue"":179.52,""lastOrderDate"":""2022-02-15"",""preferredStores"":""New York City, Online""},""clothingPreferences"":{""preferredStyle"":""streetwear"",""preferredSize"":{""tops"":""XXL"",""bottoms"":""XS"",""shoes"":12},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""5700 Main Street"",""city"":""Phoenix"",""state"":""AZ"",""zipCode"":""25865"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":150,""personalInfo"":{""fullName"":""Meg Vetterkind"",""email"":""meg.vetterkind@internalmail"",""phoneNumber"":""+1-731-263-9324"",""dateOfBirth"":""2009-01-04"",""gender"":""Male""},""accountInfo"":{""accountCreated"":""2021-06-17T19:11:55Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":5830,""emailVerified"":""true"",""smsOptIn"":""true""},""purchaseHistory"":{""totalOrders"":3,""lifetimeValue"":583,""averageOrderValue"":194.33,""lastOrderDate"":""2021-10-03"",""preferredStores"":""Chicago, Online""},""clothingPreferences"":{""preferredStyle"":""casual"",""preferredSize"":{""tops"":""XS"",""bottoms"":""S"",""shoes"":12},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""3986 Main Street"",""city"":""New York"",""state"":""NY"",""zipCode"":""85220"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""false"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
"{""customerId"":151,""personalInfo"":{""fullName"":""Alex Binette"",""email"":""alex.binette@internalmail"",""phoneNumber"":""+1-826-291-4188"",""dateOfBirth"":""1995-07-15"",""gender"":""Female""},""accountInfo"":{""accountCreated"":""2021-03-30T19:34:15Z"",""loyaltyTier"":""Bronze"",""loyaltyPoints"":6528,""emailVerified"":""true"",""smsOptIn"":""false""},""purchaseHistory"":{""totalOrders"":3,""lifetimeValue"":652.87,""averageOrderValue"":217.62,""lastOrderDate"":""2021-12-04"",""preferredStores"":""London, Online""},""clothingPreferences"":{""preferredStyle"":""formal"",""preferredSize"":{""tops"":""S"",""bottoms"":""M"",""shoes"":12},""favoriteColors"":[""navy"",""black"",""gray"",""white""],""favoriteBrands"":[""Urban Thread"",""Classic Fit"",""Sport Elite""]},""shippingAddresses"":[{""addressId"":1,""label"":""Home"",""street"":""2590 Main Street"",""city"":""Los Angeles"",""state"":""CA"",""zipCode"":""95577"",""country"":""USA"",""isDefault"":""true""}],""marketingPreferences"":{""newsletterSubscribed"":""true"",""promotionalEmails"":""true"",""categories"":[""New Arrivals"",""Sale Items"",""Seasonal Collections""]}}"
